FID,type,nombre,comuna,nombre_reg,nombre_com,Shape__Length,calle_join_key
24013,tertiary,Cruce N-59-Q (Viñas de Curapaso) - Cruce N-867,8421,REGIÓN DEL BIOBÍO,YUNGAY,850.268143001866,CRUCE N-59-Q (VIÑAS DE CURAPASO) - CRUCE N-867
24014,unclassified,Cruce Q-955 (El Peñal) - Cruce Q-955 (El Peumal,8305,REGIÓN DEL BIOBÍO,MULCHÉN,11243.3097630859,CRUCE Q-955 (EL PEÑAL) - CRUCE Q-955 (EL PEUMAL
24015,primary,Ingeniero Ernesto Pinto Lagarrigue,8108,REGIÓN DEL BIOBÍO,SAN PEDRO DE LA PAZ,5387.55536644611,INGENIERO ERNESTO PINTO LAGARRIGUE
24016,tertiary,Cruce N-47 (Niblinto) - Minas del Prado,8405,REGIÓN DEL BIOBÍO,COIHUECO,14795.8003344484,CRUCE N-47 (NIBLINTO) - MINAS DEL PRADO
24017,unclassified,Cruce Q-60-O - Estero Tomentuco,8105,REGIÓN DEL BIOBÍO,HUALQUI,3959.98153670324,CRUCE Q-60-O - ESTERO TOMENTUCO
24018,unclassified,Cruce Q-60-O - Estero Tomentuco,8313,REGIÓN DEL BIOBÍO,YUMBEL,1739.37555747146,CRUCE Q-60-O - ESTERO TOMENTUCO
24019,tertiary,Piedra Lisa - La Maravilla,8419,REGIÓN DEL BIOBÍO,SAN NICOLÁS,11704.5996467742,PIEDRA LISA - LA MARAVILLA
24020,unclassified,Chaimávida - El Guindo - Pichaco,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,5736.27902412,CHAIMÁVIDA - EL GUINDO - PICHACO
24021,unclassified,Chaimávida - El Guindo - Pichaco,8104,REGIÓN DEL BIOBÍO,FLORIDA,3608.15224505904,CHAIMÁVIDA - EL GUINDO - PICHACO
24022,unclassified,Chaimávida - El Guindo - Pichaco,8105,REGIÓN DEL BIOBÍO,HUALQUI,11.6945965963164,CHAIMÁVIDA - EL GUINDO - PICHACO
24023,tertiary,,8104,REGIÓN DEL BIOBÍO,FLORIDA,632.420252161937,
24024,tertiary,Antuco - Alto Rucue,8302,REGIÓN DEL BIOBÍO,ANTUCO,6717.81754926963,ANTUCO - ALTO RUCUE
24025,tertiary,Cruce Q-60-O (La Higuera) - Santa La Piedra,8105,REGIÓN DEL BIOBÍO,HUALQUI,13152.7242715803,CRUCE Q-60-O (LA HIGUERA) - SANTA LA PIEDRA
24026,tertiary,,8104,REGIÓN DEL BIOBÍO,FLORIDA,752.224324277329,
24027,tertiary,Variante Quitento,8420,REGIÓN DEL BIOBÍO,TREGUACO,8423.49081597416,VARIANTE QUITENTO
24028,tertiary,,8202,REGIÓN DEL BIOBÍO,ARAUCO,18314.1637173558,
24029,unclassified,Los Canelos hacia el Oriente,8418,REGIÓN DEL BIOBÍO,SAN IGNACIO,3078.28055081998,LOS CANELOS HACIA EL ORIENTE
25001,tertiary,Tregualemu - Capilla Norte,8407,REGIÓN DEL BIOBÍO,EL CARMEN,19858.904916979,TREGUALEMU - CAPILLA NORTE
25005,tertiary,Cruce Longitudinal - Fundo El Carmen,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,6205.03686469031,CRUCE LONGITUDINAL - FUNDO EL CARMEN
25009,primary,Cruce N-59-Q (Variante El Carmen) - El Carmen -,8407,REGIÓN DEL BIOBÍO,EL CARMEN,5504.32961285361,CRUCE N-59-Q (VARIANTE EL CARMEN) - EL CARMEN -
25014,unclassified,Cruce Ruta Q-15 - Caliboro,8301,REGIÓN DEL BIOBÍO,LOS ÁNGELES,4287.45965736304,CRUCE RUTA Q-15 - CALIBORO
25018,tertiary,Puente Queime - Peñablanca,8413,REGIÓN DEL BIOBÍO,QUILLÓN,661.440099394053,PUENTE QUEIME - PEÑABLANCA
25022,unclassified,Paso Superior Ruta 150 (Penco) - Cruce N-48-O (F,8104,REGIÓN DEL BIOBÍO,FLORIDA,6121.42742055582,PASO SUPERIOR RUTA 150 (PENCO) - CRUCE N-48-O (F
25028,unclassified,Paso Superior Ruta 150 (Penco) - Cruce N-48-O (F,8107,REGIÓN DEL BIOBÍO,PENCO,829.095722095897,PASO SUPERIOR RUTA 150 (PENCO) - CRUCE N-48-O (F
25033,unclassified,Paso Superior Ruta 150 (Penco) - Cruce N-48-O (F,8111,REGIÓN DEL BIOBÍO,TOMÉ,3296.54726962565,PASO SUPERIOR RUTA 150 (PENCO) - CRUCE N-48-O (F
25302,secondary,Arturo Prat,8405,REGIÓN DEL BIOBÍO,COIHUECO,497.811434108567,ARTURO PRAT
25303,primary,Chillán - Coihueco,8401,REGIÓN DEL BIOBÍO,CHILLÁN,3867.84321818994,CHILLÁN - COIHUECO
25304,primary,Chillán - Coihueco,8405,REGIÓN DEL BIOBÍO,COIHUECO,21572.6735044695,CHILLÁN - COIHUECO
25314,secondary,Camilo Henríquez,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,41.300559944721,CAMILO HENRÍQUEZ
25315,residential,Juan de Dios Rivera,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,290.231973271088,JUAN DE DIOS RIVERA
25317,primary,Avenida Los Carrera,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,118.353089706662,AVENIDA LOS CARRERA
25318,primary,Avenida Colón,8112,REGIÓN DEL BIOBÍO,HUALPÉN,302.021993381287,AVENIDA COLÓN
25319,primary,Avenida Padre Hurtado,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,96.4871717599757,AVENIDA PADRE HURTADO
25320,secondary,Camino Nonguén,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,1818.23126962194,CAMINO NONGUÉN
25321,residential,Juan José Manzano,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,697.912404740325,JUAN JOSÉ MANZANO
25322,residential,Santa María,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,693.519678340006,SANTA MARÍA
25323,residential,Diego de Oro,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,823.625648134262,DIEGO DE ORO
25324,residential,Baquedano,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,553.15915996929,BAQUEDANO
25328,tertiary,Las Heras,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,314.524978201334,LAS HERAS
25358,tertiary,Bellavista,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,150.51251649543,BELLAVISTA
25359,residential,Lautaro,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,266.162306284028,LAUTARO
25360,secondary,Abdón Cifuentes,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,1003.52248289651,ABDÓN CIFUENTES
25409,unclassified,,8411,REGIÓN DEL BIOBÍO,PINTO,937.412317260964,
25410,tertiary,Camino Al Patagual,8411,REGIÓN DEL BIOBÍO,PINTO,2143.52473560649,CAMINO AL PATAGUAL
25411,residential,Bernardo O'Higgins,8411,REGIÓN DEL BIOBÍO,PINTO,1114.27368440072,BERNARDO O'HIGGINS
25412,residential,Pasaje Venus,8405,REGIÓN DEL BIOBÍO,COIHUECO,169.18087701655,PASAJE VENUS
25413,residential,Iquique,8411,REGIÓN DEL BIOBÍO,PINTO,413.831649173185,IQUIQUE
25414,residential,Los Héroes,8411,REGIÓN DEL BIOBÍO,PINTO,363.423267884958,LOS HÉROES
25415,unclassified,Camino antiguo a las Termas de Chillán,8411,REGIÓN DEL BIOBÍO,PINTO,7977.49919443108,CAMINO ANTIGUO A LAS TERMAS DE CHILLÁN
25416,unclassified,,8411,REGIÓN DEL BIOBÍO,PINTO,660.707968336116,
25417,path,,8411,REGIÓN DEL BIOBÍO,PINTO,2382.67950245566,
25418,residential,,8411,REGIÓN DEL BIOBÍO,PINTO,204.442336182683,
25419,residential,,8411,REGIÓN DEL BIOBÍO,PINTO,404.047336814081,
25420,residential,,8411,REGIÓN DEL BIOBÍO,PINTO,789.224234234322,
25421,residential,Los Lingues,8411,REGIÓN DEL BIOBÍO,PINTO,813.892739469907,LOS LINGUES
25422,residential,,8411,REGIÓN DEL BIOBÍO,PINTO,114.458194685078,
25423,residential,Los Corceles,8411,REGIÓN DEL BIOBÍO,PINTO,599.459373142087,LOS CORCELES
25424,residential,,8411,REGIÓN DEL BIOBÍO,PINTO,838.531484326406,
25425,residential,LosRadales,8411,REGIÓN DEL BIOBÍO,PINTO,897.216977011443,LOSRADALES
25426,track,,8411,REGIÓN DEL BIOBÍO,PINTO,7397.14603909581,
25427,unclassified,,8411,REGIÓN DEL BIOBÍO,PINTO,3020.98247169627,
25428,residential,Cochrane Poniente,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,130.222436659607,COCHRANE PONIENTE
25429,secondary,Bilbao (San Martin Poniente),8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,185.280312548099,BILBAO (SAN MARTIN PONIENTE)
25430,tertiary,Las Heras,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,168.227975963804,LAS HERAS
25431,secondary,Rengo,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,535.103976932037,RENGO
25432,residential,Martínez de Rozas,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,1707.85034398763,MARTÍNEZ DE ROZAS
25433,primary,Paso nivel,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,42.166792636587,PASO NIVEL
25434,primary,Avenida Prat,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,117.715227493393,AVENIDA PRAT
25435,secondary,Avenida Paicaví,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,225.476916547377,AVENIDA PAICAVÍ
25436,residential,Argentina,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,968.307204725405,ARGENTINA
25437,service,,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,255.621814132039,
25438,service,Barros Arana,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,1046.53319408463,BARROS ARANA
25439,pedestrian,Diego Portales,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,58.3913596874315,DIEGO PORTALES
25440,residential,Rodolfo Briceño,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,480.265478990277,RODOLFO BRICEÑO
25441,residential,Miraflores,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,383.918429053963,MIRAFLORES
25442,residential,Sotomayor,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,599.151965895595,SOTOMAYOR
25443,residential,Arturo Prat,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,890.39402665862,ARTURO PRAT
25444,residential,Almirante Riveros,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,544.432649457397,ALMIRANTE RIVEROS
25445,living_street,Ester Roa,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,158.866624523376,ESTER ROA
25446,residential,Jorge Montt,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,1009.7113402986,JORGE MONTT
25447,residential,Venezuela,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,619.125403277758,VENEZUELA
25448,living_street,Venezuela,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,55.5958534500664,VENEZUELA
25449,living_street,Arturo Prat,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,71.6656531280462,ARTURO PRAT
25450,living_street,21 de Mayo,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,86.8392079072896,21 DE MAYO
25451,residential,Calle 4,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,152.163631174218,CALLE 4
25452,residential,Calle 3,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,153.139790973254,CALLE 3
25453,residential,Calle 1,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,236.70138321348,CALLE 1
25454,footway,Sendero Prolongación A. Fernández Vial,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,131.425133625062,SENDERO PROLONGACIÓN A. FERNÁNDEZ VIAL
25455,residential,Enrique Barraza,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,57.9695961766737,ENRIQUE BARRAZA
25456,residential,Magallanes,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,343.098495324608,MAGALLANES
25457,tertiary,Doctor Carlos Oliver,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,125.784084769692,DOCTOR CARLOS OLIVER
25458,residential,Independencia,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,418.969743701869,INDEPENDENCIA
25459,residential,Pasaje 1,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,221.573551878879,PASAJE 1
25460,residential,Pasaje 2,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,243.969300346544,PASAJE 2
25461,residential,Pasaje 3,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,220.513779586275,PASAJE 3
25462,residential,Pasaje 4,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,244.24208867467,PASAJE 4
25463,residential,Pasaje 5,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,219.841084392392,PASAJE 5
25464,residential,Independencia,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,224.529466341838,INDEPENDENCIA
25465,residential,Pasaje 8,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,305.502708103793,PASAJE 8
25466,residential,Pasaje 9,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,305.65729053811,PASAJE 9
25467,residential,Pasaje 10,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,315.997606143546,PASAJE 10
25468,residential,Pasaje 12,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,308.242338559783,PASAJE 12
25470,trunk_link,El Trébol a Concepción,8112,REGIÓN DEL BIOBÍO,HUALPÉN,369.894733253775,EL TRÉBOL A CONCEPCIÓN
25471,trunk_link,Salida a Avenida Alessandri,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,458.728373282719,SALIDA A AVENIDA ALESSANDRI
25472,trunk_link,El Trébol a Talcahuano,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,463.57948471636,EL TRÉBOL A TALCAHUANO
25473,trunk_link,El Trébol a Alessandri,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,10.6793709263788,EL TRÉBOL A ALESSANDRI
25474,trunk_link,El Trébol a Alessandri,8110,REGIÓN DEL BIOBÍO,TALCAHUANO,491.885417631948,EL TRÉBOL A ALESSANDRI
25475,tertiary,Jaime Repullo,8110,REGIÓN DEL BIOBÍO,TALCAHUANO,3189.27274368841,JAIME REPULLO
25476,tertiary,,8110,REGIÓN DEL BIOBÍO,TALCAHUANO,972.024006509175,
25477,tertiary,Claudio Gay,8110,REGIÓN DEL BIOBÍO,TALCAHUANO,1221.25698786391,CLAUDIO GAY
25478,secondary,Arteaga Alemparte,8101,REGIÓN DEL BIOBÍO,CONCEPCIÓN,316.872731712682,ARTEAGA ALEMPARTE
25479,secondary,Arteaga Alemparte,8112,REGIÓN DEL BIOBÍO,HUALPÉN,81.6152624318153,ARTEAGA ALEMPARTE
25598,primary,Chillán - Pinto - Termas de Chillán,8411,REGIÓN DEL BIOBÍO,PINTO,487.794478065961,CHILLÁN - PINTO - TERMAS DE CHILLÁN
25599,primary,Puente Marchant,8411,REGIÓN DEL BIOBÍO,PINTO,33.6294712162596,PUENTE MARCHANT
25600,tertiary,Las Trancas - Shangri La,8411,REGIÓN DEL BIOBÍO,PINTO,1402.11586065106,LAS TRANCAS - SHANGRI LA
25601,unclassified,,8411,REGIÓN DEL BIOBÍO,PINTO,201.37546344835,
25602,primary,Chillán - Pinto - Termas de Chillán,8411,REGIÓN DEL BIOBÍO,PINTO,2721.96471271264,CHILLÁN - PINTO - TERMAS DE CHILLÁN
25603,path,,8411,REGIÓN DEL BIOBÍO,PINTO,105.395851870707,
25604,unclassified,,8411,REGIÓN DEL BIOBÍO,PINTO,55.2637679496043,
25605,track,,8411,REGIÓN DEL BIOBÍO,PINTO,1067.17085646636,
25606,path,Sendero Valle Aguas Calientes,8411,REGIÓN DEL BIOBÍO,PINTO,4149.35543894885,SENDERO VALLE AGUAS CALIENTES
25607,path,Sendero Valle Aguas Calientes,8411,REGIÓN DEL BIOBÍO,PINTO,1824.359010953,SENDERO VALLE AGUAS CALIENTES
25608,path,,8411,REGIÓN DEL BIOBÍO,PINTO,103.868672430685,
25609,service,,8411,REGIÓN DEL BIOBÍO,PINTO,24.4993953140549,
25610,path,,8411,REGIÓN DEL BIOBÍO,PINTO,18.4803272893593,
25611,path,,8411,REGIÓN DEL BIOBÍO,PINTO,180.596304409624,
25612,primary,,8419,REGIÓN DEL BIOBÍO,SAN NICOLÁS,156.387041246189,
25613,primary,,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,62.7285274186131,
25614,primary,,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,212.10543913174,
25615,primary,Cruce Longitudinal (Cocharcas) - Cruce Ruta Los,8419,REGIÓN DEL BIOBÍO,SAN NICOLÁS,15619.021349372,CRUCE LONGITUDINAL (COCHARCAS) - CRUCE RUTA LOS
25616,primary,Cruce Longitudinal (Cocharcas) - Cruce Ruta Los,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,614.637060347701,CRUCE LONGITUDINAL (COCHARCAS) - CRUCE RUTA LOS
25617,primary,,8419,REGIÓN DEL BIOBÍO,SAN NICOLÁS,111.473042706568,
25618,primary,,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,0.085064836133737,
25619,motorway_link,,8419,REGIÓN DEL BIOBÍO,SAN NICOLÁS,303.329685684087,
25620,primary,,8419,REGIÓN DEL BIOBÍO,SAN NICOLÁS,22.7608309532202,
25621,primary,,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,23.8907076237464,
25622,primary,,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,174.973144457796,
25623,primary,,8419,REGIÓN DEL BIOBÍO,SAN NICOLÁS,58.6990515872467,
25624,motorway_link,,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,258.662939260785,
25625,motorway_link,,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,362.866099059874,
25626,primary,,8419,REGIÓN DEL BIOBÍO,SAN NICOLÁS,31.8918119186814,
25627,motorway_link,,8419,REGIÓN DEL BIOBÍO,SAN NICOLÁS,101.47416502698,
25628,motorway_link,,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,8.07720905830517,
25629,primary,Cruce Longitudinal (Cocharcas) - Cruce Ruta Los,8419,REGIÓN DEL BIOBÍO,SAN NICOLÁS,43.8874852621601,CRUCE LONGITUDINAL (COCHARCAS) - CRUCE RUTA LOS
25630,primary,Cruce Longitudinal (Cocharcas) - Cruce Ruta Los,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,50.4766960349479,CRUCE LONGITUDINAL (COCHARCAS) - CRUCE RUTA LOS
25631,motorway_link,,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,190.41378691406,
25632,tertiary,Freire,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,556.671794448769,FREIRE
25633,motorway_link,Acceso Ruta 5 al Sur,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,138.009391421205,ACCESO RUTA 5 AL SUR
25634,residential,General Venegas,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,1567.56525608664,GENERAL VENEGAS
25635,residential,Arturo Prat,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,877.008431528862,ARTURO PRAT
25636,residential,Arturo Prat,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,878.369107822867,ARTURO PRAT
25637,residential,Luis Cruz Martínez,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,345.207543741707,LUIS CRUZ MARTÍNEZ
25638,residential,Navotavo,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,871.043734540513,NAVOTAVO
25639,secondary_link,Caletera Ruta 5,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,452.198841534903,CALETERA RUTA 5
25640,secondary,Caletera Ruta 5 Sur,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,67.8821811959045,CALETERA RUTA 5 SUR
25641,secondary,Caletera Ruta 5 Sur,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,2039.25400646583,CALETERA RUTA 5 SUR
25642,secondary_link,Caletera Ruta 5,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,142.212917234262,CALETERA RUTA 5
25643,tertiary,San Carlos - San Camilo,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,33.6519253848442,SAN CARLOS - SAN CAMILO
25644,secondary,,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,377.470523973237,
25645,motorway_link,Acceso Ruta 5 al Norte,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,623.057660386427,ACCESO RUTA 5 AL NORTE
25646,motorway_link,Salida San Carlos,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,56.4283496685974,SALIDA SAN CARLOS
25647,secondary,Carrera,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,547.895675001643,CARRERA
25648,residential,Sinforiano Ossa,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,1790.86709355117,SINFORIANO OSSA
25649,residential,Puelma,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,697.661186347347,PUELMA
25650,residential,Gazmuri,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,99.3650176440903,GAZMURI
25651,secondary,Camino Lateral Ruta 5,8409,REGIÓN DEL BIOBÍO,ÑIQUÉN,577.68338705078,CAMINO LATERAL RUTA 5
25652,residential,Brasil,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,547.678727781949,BRASIL
25653,residential,Pedro Lagos,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,1226.39557186846,PEDRO LAGOS
25654,residential,Roble,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,409.842698945689,ROBLE
25655,residential,,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,171.765657244168,
25656,residential,Esmeralda,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,178.788765608901,ESMERALDA
25657,residential,Cancha Rayada,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,184.751437335771,CANCHA RAYADA
25658,residential,Yerbas Buenas,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,126.900077685532,YERBAS BUENAS
25659,residential,Maipu,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,76.2855586114314,MAIPU
25660,unclassified,Accesso Valle Hermoso,8411,REGIÓN DEL BIOBÍO,PINTO,625.227165630606,ACCESSO VALLE HERMOSO
25661,unclassified,Accesso Valle Hermoso,8411,REGIÓN DEL BIOBÍO,PINTO,17.2657117639286,ACCESSO VALLE HERMOSO
25662,residential,Bilbao,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,1741.71550792116,BILBAO
25663,residential,Freire,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,1362.29450791021,FREIRE
25664,residential,O'Higgins,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,1108.5375970583,O'HIGGINS
25665,residential,O'Higgins,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,343.281846143701,O'HIGGINS
25666,residential,Balmaceda,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,259.738456254164,BALMACEDA
25667,residential,,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,110.655311078203,
25668,residential,Matta,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,1741.65264339328,MATTA
25669,residential,Sofanor Parra,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,524.695427920196,SOFANOR PARRA
25670,residential,,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,63.1361868764187,
25671,residential,Carol Urzua,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,467.857935041348,CAROL URZUA
25672,residential,,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,117.832186618313,
25673,secondary,Panamericana Sur,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,1789.21339507696,PANAMERICANA SUR
25674,primary,,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,33.8087077665216,
25675,residential,Joaquín del Pino,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,1226.23512737527,JOAQUÍN DEL PINO
25676,residential,Pezoa Velis,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,120.394841714658,PEZOA VELIS
25677,residential,Ñuble,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,179.588228048581,ÑUBLE
25678,residential,Maipú,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,344.423254419846,MAIPÚ
25679,residential,Ñuble,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,826.016710340479,ÑUBLE
25680,residential,,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,652.168852874088,
25681,living_street,,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,108.471697266705,
25682,living_street,,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,138.756298755481,
25683,residential,,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,38.6950181529718,
25684,residential,,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,126.68169341326,
25685,residential,El Canelo,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,621.537051096644,EL CANELO
25686,residential,La Lenga,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,1351.44061189899,LA LENGA
25687,residential,El Abeto,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,360.543393969221,EL ABETO
25688,residential,Maipu,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,57.3527368272848,MAIPU
25689,tertiary_link,Independencia,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,59.4343289593062,INDEPENDENCIA
25690,tertiary_link,Independencia,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,50.9857588046996,INDEPENDENCIA
25691,residential,Maipu,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,55.3157230634755,MAIPU
25692,secondary,Avenida Baena,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,164.956396822123,AVENIDA BAENA
25693,motorway_link,Acceso Ruta 5 al Sur,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,85.9184863905123,ACCESO RUTA 5 AL SUR
25694,motorway_link,Salida Avenida Baena,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,130.128656107481,SALIDA AVENIDA BAENA
25695,secondary,Carrera,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,251.28195187505,CARRERA
25696,secondary,Paso Nivel San Carlos,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,226.408505704808,PASO NIVEL SAN CARLOS
25697,secondary,Paso Nivel San Carlos,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,158.077658725755,PASO NIVEL SAN CARLOS
25698,secondary,Paso Nivel San Carlos,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,52.6536316188583,PASO NIVEL SAN CARLOS
25699,motorway_link,Salida San Carlos,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,544.912519377449,SALIDA SAN CARLOS
25700,motorway_link,Salida San Carlos,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,425.243719876898,SALIDA SAN CARLOS
25701,motorway_link,Acceso Ruta 5 al Norte,8416,REGIÓN DEL BIOBÍO,SAN CARLOS,175.17593826405,ACCESO RUTA 5 AL NORTE
25703,secondary_link,Link a Avenida Curanilahue,8112,REGIÓN DEL BIOBÍO,HUALPÉN,47.7630897912047,LINK A AVENIDA CURANILAHUE
25704,tertiary,Avenida Alemania,8112,REGIÓN DEL BIOBÍO,HUALPÉN,322.762986836982,AVENIDA ALEMANIA
25705,secondary,Finlandia,8112,REGIÓN DEL BIOBÍO,HUALPÉN,1232.3136987784,FINLANDIA
